City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,santa elena de uairen,4.6167,-61.1333,21.11,91,100,1.4,VE,1684975923
1,bashanet,-4.2333,35.4167,10.88,98,83,2.65,TZ,1684975923
2,port elizabeth,-33.918,25.5701,17.95,88,0,5.66,ZA,1684975701
3,longyearbyen,78.2186,15.6401,2.91,70,75,4.63,SJ,1684975924
4,kruisfontein,-34.0033,24.7314,13.27,62,6,2.93,ZA,1684975924
5,lata,40.1629,-8.3327,16.15,80,8,1.32,PT,1684975925
6,invercargill,-46.4,168.35,14.7,70,97,3.45,NZ,1684975925
7,arraial do cabo,-22.9661,-42.0278,17.98,94,20,1.03,BR,1684975926
8,jamestown,42.097,-79.2353,13.77,71,40,4.12,US,1684975763
9,luwuk,-0.9516,122.7875,29.06,71,82,3.17,ID,1684975927
10,santa cruz,-17.8,-63.1667,24.7,88,40,3.6,BO,1684975927
11,port-aux-francais,-49.35,70.2167,6.1,99,100,6.52,TF,1684975928
12,blackmans bay,-43.0167,147.3167,10.96,82,98,5.69,AU,1684975928
13,dinan,48.4167,-2.25,11.92,86,0,2.34,FR,1684975929
14,flin flon,54.7682,-101.865,18.19,57,97,5.4,CA,1684975929
15,urangan,-25.3,152.9,20.98,61,0,2.78,AU,1684975930
16,ushuaia,-54.8,-68.3,3.81,87,75,1.03,AR,1684975536
17,ciudad lazaro cardenas,17.9583,-102.2,28.25,71,100,3.77,MX,1684975930
18,saudarkrokur,65.7461,-19.6394,3.1,72,59,8.37,IS,1684975931
19,bethel,41.3712,-73.414,15.27,79,100,2.68,US,1684975637
20,palopo,-2.9996,120.1921,27.16,78,100,1.07,ID,1684975932
21,colonia,50.9333,6.95,10.53,83,0,0.51,DE,1684975748
22,el rama,12.1596,-84.2195,26.37,74,15,3.28,NI,1684975933
23,qaqortoq,60.7167,-46.0333,0.47,100,100,4.16,GL,1684975933
24,tiksi,71.6872,128.8694,-2.95,81,17,1.76,RU,1684975934
25,chonchi,-42.6128,-73.8092,7.77,79,75,4.61,CL,1684975934
26,shalkar,47.8288,59.6258,18.55,39,0,3.48,KZ,1684975934
27,albany,42.6001,-73.9662,12.04,85,63,3.75,US,1684975906
28,afaahiti,-17.75,-149.2833,27.93,77,48,3.35,PF,1684975935
29,boguchany,58.3814,97.4531,5.79,63,29,3.97,RU,1684975936
30,edinburgh of the seven seas,-37.0676,-12.3116,14.84,70,92,12.3,SH,1684975936
31,adamstown,-25.066,-130.1015,23.71,71,58,2.57,PN,1684975937
32,margaret river,-33.95,115.0667,14.18,65,52,4.82,AU,1684975937
33,lethem,3.3803,-59.7968,25.84,83,41,3.06,GY,1684975938
34,ciudad victoria,23.7333,-99.1333,28.08,65,85,1.78,MX,1684975800
35,al burayqah,30.4062,19.5739,24.9,37,76,8.77,LY,1684975938
36,anadyr,64.75,177.4833,6.28,70,20,3.0,RU,1684975939
37,waitangi,-43.9535,-176.5597,12.68,69,29,3.13,NZ,1684975939
38,bilibino,68.0546,166.4372,9.73,46,17,1.63,RU,1684975940
39,badger,64.8,-147.5333,21.4,35,100,4.12,US,1684975940
40,port mathurin,-19.6833,63.4167,24.9,70,68,5.02,MU,1684975836
41,petropavlovsk-kamchatsky,53.0452,158.6483,15.33,33,40,3.0,RU,1684975941
42,hami,42.8,93.45,20.65,18,1,4.91,CN,1684975941
43,holualoa,19.6228,-155.9522,24.91,85,75,3.6,US,1684975942
44,georgetown,5.4112,100.3354,28.96,78,20,1.03,MY,1684975349
45,dudinka,69.4058,86.1778,-0.21,94,100,1.39,RU,1684975943
46,talnakh,69.4865,88.3972,-0.44,89,100,1.46,RU,1684975834
47,tazovsky,67.4667,78.7,1.67,87,9,2.08,RU,1684975943
48,nha trang,12.25,109.1833,29.0,71,100,1.38,VN,1684975781
49,iqaluit,63.7506,-68.5145,-0.15,86,100,7.2,CA,1684975944
50,teguise,29.0605,-13.564,17.12,72,20,2.57,ES,1684975944
51,puerto ayora,-0.7393,-90.3518,25.86,91,7,2.68,EC,1684975945
52,constantia,44.1833,28.65,15.39,83,36,1.66,RO,1684975945
53,wailua homesteads,22.0669,-159.378,27.24,69,40,7.72,US,1684975946
54,stanley,54.868,-1.6985,11.55,86,70,1.68,GB,1684975789
55,anloga,5.7947,0.8973,28.02,79,100,4.76,GH,1684975947
56,plastun,44.7561,136.2939,21.95,45,100,2.52,RU,1684975947
57,saldanha,-33.0117,17.9442,13.03,92,100,8.38,ZA,1684975947
58,avarua,-21.2078,-159.775,28.03,69,22,6.17,CK,1684975948
59,isafjordur,66.0755,-23.124,3.61,72,78,13.65,IS,1684975948
60,labytnangi,66.6572,66.4183,12.3,63,6,3.12,RU,1684975949
61,zeya,53.75,127.2667,14.8,61,100,1.83,RU,1684975949
62,baranchinskiy,58.1617,59.6991,15.91,53,15,1.26,RU,1684975949
63,yellowknife,62.456,-114.3525,14.29,62,75,2.06,CA,1684975839
64,celano,42.0855,13.5398,11.43,85,100,1.34,IT,1684975950
65,madang,-5.2246,145.7966,24.2,96,100,1.18,PG,1684975951
66,mitu,1.1983,-70.1733,23.22,99,99,1.1,CO,1684975951
67,hermanus,-34.4187,19.2345,14.33,77,100,6.35,ZA,1684975951
68,grytviken,-54.2811,-36.5092,0.67,55,50,2.4,GS,1684975952
69,cadale,2.7603,46.3222,26.94,76,100,4.83,SO,1684975952
70,san luis de la loma,17.2706,-100.8939,28.53,71,100,3.13,MX,1684975953
71,wynyard,-41.0,145.7167,10.54,91,100,6.55,AU,1684975953
72,vilyuysk,63.7553,121.6247,8.46,33,100,3.97,RU,1684975958
73,thompson,55.7435,-97.8558,20.09,22,75,4.12,CA,1684975959
74,gaiman,-43.2897,-65.4929,10.96,35,86,5.6,AR,1684975959
75,whitehorse,60.7161,-135.0538,19.45,35,75,6.71,CA,1684975837
76,cockburn town,21.4612,-71.1419,27.48,77,11,3.29,TC,1684975909
77,jacupiranga,-24.6925,-48.0022,17.65,99,26,0.76,BR,1684975960
78,tanda,26.55,82.65,29.59,49,85,3.17,IN,1684975960
79,simanggang,1.2472,111.4528,24.99,94,20,1.03,MY,1684975961
80,port douglas,-16.4833,145.4667,24.99,68,87,8.08,AU,1684975961
81,severo-yeniseyskiy,60.3725,93.0408,2.11,66,25,3.05,RU,1684975961
82,touros,-5.1989,-35.4608,24.83,87,82,3.29,BR,1684975962
83,east end,34.5507,-92.341,26.94,71,82,2.0,US,1684975962
84,guiuan,11.0333,125.7247,28.99,71,100,1.69,PH,1684975963
85,lazaro cardenas,17.9583,-102.2,28.25,71,100,3.77,MX,1684975719
86,mthatha,-31.5889,28.7844,13.3,46,100,2.95,ZA,1684975963
87,usogorsk,63.4106,48.6872,15.87,69,100,2.63,RU,1684975964
88,mar del plata,-38.0023,-57.5575,16.72,98,100,0.0,AR,1684975747
89,luderitz,-26.6481,15.1594,12.42,84,50,2.53,NA,1684975964
90,punta arenas,-53.15,-70.9167,2.84,67,100,9.83,CL,1684975927
91,aykhal,66.0,111.5,0.02,88,100,6.32,RU,1684975965
92,novyy urgal,51.0736,132.5642,20.92,51,100,1.98,RU,1684975966
93,luena,-11.7833,19.9167,15.52,65,5,1.28,AO,1684975966
94,sakaiminato,35.55,133.2333,19.99,42,75,2.06,JP,1684975966
95,naze,28.3667,129.4833,23.51,68,39,4.56,JP,1684975967
96,along,28.1667,94.7667,22.15,92,79,0.22,IN,1684975967
97,champerico,14.3,-91.9167,28.3,71,99,2.9,GT,1684975967
98,sandnessjoen,66.0217,12.6316,5.36,89,100,4.02,NO,1684975968
99,choibalsan,48.0667,114.5,15.62,34,23,6.29,MN,1684975968
100,iskateley,67.6803,53.1512,13.78,87,100,3.42,RU,1684975969
101,mogocha,53.7333,119.7667,12.65,43,100,2.52,RU,1684975969
102,puerto natales,-51.7236,-72.4875,0.08,84,49,2.87,CL,1684975969
103,vorgashor,67.5833,63.95,10.29,75,100,5.03,RU,1684975970
104,slave lake,55.2834,-114.769,13.08,67,54,3.66,CA,1684975970
105,enewetak,11.3474,162.3373,27.85,77,100,6.93,MH,1684975970
106,whakatane,-37.9585,176.9854,17.16,70,81,1.34,NZ,1684975971
107,tsiombe,-25.3,45.4833,16.51,68,1,2.38,MG,1684975971
108,harstad,68.799,16.5293,5.64,88,40,14.75,NO,1684975971
109,puerto ayacucho,5.6639,-67.6236,24.65,90,100,1.02,VE,1684975972
110,jacmel,18.2342,-72.5347,27.91,82,1,0.93,HT,1684975972
111,pariaman,-0.619,100.12,26.03,81,29,0.97,ID,1684975972
112,ilulissat,69.2167,-51.1,1.01,47,100,3.6,GL,1684975973
113,biltine,14.5333,20.9167,32.77,28,14,2.44,TD,1684975973
114,port shepstone,-30.7414,30.455,17.74,55,10,3.74,ZA,1684975973
115,oranjemund,-28.55,16.4333,12.59,84,0,3.82,NA,1684975974
116,remire-montjoly,4.9167,-52.2667,26.02,94,75,1.54,GF,1684975974
117,bredasdorp,-34.5322,20.0403,12.86,56,100,2.8,ZA,1684975975
118,ancud,-41.8697,-73.8203,10.04,74,84,9.16,CL,1684975975
119,palmas de monte alto,-14.2672,-43.1619,23.97,52,67,4.19,BR,1684975975
120,tommot,58.9564,126.2925,12.8,47,29,1.17,RU,1684975976
121,glace bay,46.1969,-59.957,6.29,91,100,5.14,CA,1684975960
122,caransebes,45.4167,22.2167,13.11,93,4,1.53,RO,1684975977
123,midvagur,62.0511,-7.1939,7.46,81,75,11.32,FO,1684975977
124,verkhnevilyuysk,63.4453,120.3167,9.47,38,16,3.59,RU,1684975977
125,vilyuchinsk,52.9306,158.4028,16.15,78,32,2.51,RU,1684975978
126,karpinsk,59.7654,60.0085,15.36,60,75,1.19,RU,1684975978
127,broken hill,-31.95,141.4333,17.21,25,99,8.63,AU,1684975978
128,kharabali,47.4196,47.2568,21.35,61,98,4.37,RU,1684975979
129,happy valley-goose bay,53.3168,-60.3315,4.17,93,100,7.2,CA,1684975979
130,bogo,11.0517,124.0055,30.29,68,97,0.94,PH,1684975979
131,malmberget,67.1753,20.6549,3.24,65,7,6.16,SE,1684975980
132,goshen,41.5823,-85.8344,20.05,34,0,5.66,US,1684975980
133,nishinoomote,30.7333,131.0,23.31,64,20,5.14,JP,1684975981
134,avellaneda,-29.1176,-59.6583,20.98,76,0,3.61,AR,1684975981
135,hadibu,12.65,54.0333,29.0,71,54,3.39,YE,1684975981
136,gordon,34.5004,-84.8666,23.94,54,0,2.06,US,1684975982
137,rumphi,-11.0186,33.8575,15.25,90,4,1.65,MW,1684975982
138,hawaiian paradise park,19.5933,-154.9731,25.41,85,100,5.66,US,1684975983
139,papatowai,-46.5619,169.4708,15.11,65,91,3.31,NZ,1684975984
140,qarauyl,48.9451,79.255,14.0,46,60,5.27,KZ,1684975984
141,ati,13.2154,18.3353,33.78,30,12,3.83,TD,1684975985
142,klyuchi,52.2667,79.1667,13.65,41,29,3.35,RU,1684975985
143,hafar al-batin,28.4328,45.9708,30.32,39,40,3.6,SA,1684975986
144,barguzin,53.6167,109.6167,6.28,54,32,4.39,RU,1684975986
145,atafu village,-8.5421,-172.5159,27.85,71,85,0.89,TK,1684975986
146,magadan,59.5667,150.8,2.02,84,100,2.09,RU,1684975987
147,chinde,26.8418,88.0763,18.17,74,31,0.49,NP,1684975987
148,kapa'a,22.0752,-159.319,27.99,70,40,7.72,US,1684975775
149,terenozek,45.05,64.9833,18.38,40,4,3.72,KZ,1684975988
150,swakopmund,-22.6833,14.5333,13.32,87,6,1.34,NA,1684975988
151,owando,-0.4819,15.8999,23.07,90,77,1.09,CG,1684975989
152,west island,-12.1568,96.8225,26.99,83,75,8.23,CC,1684975989
153,luau,-10.7073,22.2247,18.46,59,2,1.92,AO,1684975990
154,lebu,-37.6167,-73.65,11.19,85,90,4.33,CL,1684975697
155,lihue,21.9789,-159.3672,27.58,70,40,7.72,US,1684975752
156,weno,7.4515,151.8468,28.11,67,100,1.4,FM,1684975991
157,road town,18.4167,-64.6167,27.02,78,20,2.57,VG,1684975991
158,fort mcmurray,56.7268,-111.381,14.77,62,100,5.66,CA,1684975676
159,saint-philippe,-21.3585,55.7679,22.77,86,100,4.04,RE,1684975992
160,uryupinsk,50.8047,42.0138,14.23,96,4,2.94,RU,1684975993
161,burutu,5.3509,5.5076,26.16,91,100,3.44,NG,1684975993
162,crane,31.3974,-102.3501,23.07,58,62,8.33,US,1684975994
163,mejit,10.2753,170.8646,27.83,78,100,6.8,MH,1684975994
164,katsuura,35.1333,140.3,19.58,61,100,2.45,JP,1684975995
165,el bolson,-41.9667,-71.5167,3.26,98,97,3.74,AR,1684975710
166,keflavik,64.0049,-22.5624,6.95,70,75,10.8,IS,1684975996
167,rawson,-43.3002,-65.1023,12.06,37,95,7.07,AR,1684975996
168,tavsanli,39.5424,29.4987,10.24,93,20,0.43,TR,1684975997
169,burang,30.25,81.1667,1.2,86,91,2.28,CN,1684975997
170,ta`u,-14.2336,-169.5144,27.01,78,86,1.48,AS,1684975998
171,mount isa,-20.7333,139.5,24.87,33,0,4.63,AU,1684975999
172,saipan,15.1355,145.701,28.56,75,100,17.04,MP,1684975999
173,xilin hot,43.9667,116.0333,10.8,77,100,10.21,CN,1684976000
174,shihezi,44.3,86.0333,20.22,31,78,2.42,CN,1684976000
175,aasiaat,68.7098,-52.8699,-3.12,83,100,2.91,GL,1684976000
176,boa vista,2.8197,-60.6733,25.99,89,75,2.57,BR,1684975899
177,hamilton,39.1834,-84.5333,26.47,46,75,4.12,US,1684975896
178,tazacorte,28.629,-17.9293,19.54,82,100,1.79,ES,1684976002
179,'ain boucif,35.8912,3.1585,10.36,86,98,2.79,DZ,1684976002
180,santa elena,-2.2333,-80.85,25.75,89,75,2.57,EC,1684976003
181,gadzhiyevo,69.2551,33.3362,11.16,66,100,7.91,RU,1684976003
182,goderich,43.7501,-81.7165,10.51,40,5,7.2,CA,1684976004
183,prince george,53.9166,-122.753,19.69,64,75,3.09,CA,1684976004
184,cruzeiro do sul,-29.5128,-51.9853,20.28,82,10,1.66,BR,1684976004
185,greenville,35.6127,-77.3663,19.09,62,75,1.54,US,1684975635
186,pitimbu,-7.4706,-34.8086,25.33,83,4,2.09,BR,1684975984
187,hammerfest,70.6634,23.6821,8.25,57,72,5.66,NO,1684976006
188,igarka,67.4667,86.5833,1.22,78,93,2.81,RU,1684976006
189,la passe,45.5549,-0.8967,15.13,76,30,6.12,FR,1684976007
190,al kharijah,25.4514,30.5464,27.27,17,100,4.7,EG,1684976007
191,kourou,5.1552,-52.6478,26.03,92,100,2.04,GF,1684976007
192,soto la marina,23.7667,-98.2167,27.22,73,96,6.04,MX,1684976008
193,kodiak,57.79,-152.4072,7.73,81,100,6.17,US,1684976008
194,namie,37.4833,141.0,20.86,56,100,2.94,JP,1684976009
195,balikpapan,-1.2675,116.8289,27.55,83,20,1.54,ID,1684976009
196,vila franca do campo,37.7167,-25.4333,16.23,87,50,2.57,PT,1684975802
197,pestravka,52.405,49.9583,17.43,48,73,4.49,RU,1684976010
198,coweta,33.3835,-84.7666,23.03,73,0,0.0,US,1684975765
199,nova kakhovka,46.7545,33.3486,17.56,82,100,1.5,UA,1684976011
200,pustoshka,56.3355,29.369,10.48,91,6,0.52,RU,1684976011
201,douz,33.4663,9.0203,20.28,71,0,3.45,TN,1684976011
202,jianshui,23.6363,102.8264,25.02,56,1,2.47,CN,1684976012
203,sardinata,8.0829,-72.8007,27.82,97,100,1.55,CO,1684976012
204,ajdabiya,30.7554,20.2263,23.6,46,0,11.01,LY,1684976013
205,olonkinbyen,70.9221,-8.7187,-1.99,89,100,18.02,SJ,1684976013
206,zaozersk,69.4005,32.4476,10.99,66,98,8.55,RU,1684976013
207,spring creek,40.7266,-115.5859,12.44,76,100,2.67,US,1684976014
208,sinan,34.8262,126.1086,22.06,74,6,2.47,KR,1684976014
209,tadine,-21.55,167.8833,22.57,57,100,6.45,NC,1684976015
210,guerrero negro,27.9769,-114.0611,17.86,68,6,7.76,MX,1684976015
211,hirado,33.3597,129.5531,21.33,72,100,2.9,JP,1684976015
212,barrouallie,13.2333,-61.2667,25.79,83,40,3.6,VC,1684976016
213,illizi,26.4833,8.4667,23.89,10,100,2.72,DZ,1684976016
214,kirensk,57.7853,108.1119,3.06,98,100,2.85,RU,1684976016
215,labrador city,52.9463,-66.9114,3.95,48,20,5.14,CA,1684975810
216,kununurra,-15.7667,128.7333,23.99,41,10,2.57,AU,1684976017
217,yermentau,51.6214,73.1069,15.71,46,13,1.36,KZ,1684976018
218,rudbar,30.15,62.6,26.67,23,0,5.03,AF,1684976018
219,antonio enes,-16.2325,39.9086,22.31,76,0,2.75,MZ,1684976018
220,kingston,17.997,-76.7936,28.53,80,20,1.54,JM,1684976019
221,kembe,4.6228,21.8865,20.76,88,74,0.8,CF,1684976019
222,uturoa,-16.7333,-151.4333,27.37,69,3,1.19,PF,1684976020
223,arteche,12.2645,125.4048,30.76,63,98,1.85,PH,1684976020
224,ranot,7.7777,100.3213,28.84,75,97,4.38,TH,1684976021
225,lively,46.4334,-81.1498,9.51,56,0,2.29,CA,1684976021
226,kapuskasing,49.4169,-82.4331,11.0,32,0,4.12,CA,1684976021
227,vernon,50.2581,-119.2691,20.2,52,100,4.02,CA,1684975989
228,college,64.8569,-147.8028,21.44,37,75,4.12,US,1684976022
229,kiunga,-6.1219,141.2906,23.57,97,100,0.34,PG,1684976023
230,kampung tanjung karang,3.4242,101.1849,30.33,75,15,1.22,MY,1684976023
231,sisimiut,66.9395,-53.6735,-0.8,77,89,2.19,GL,1684976023
232,st. john's,47.5649,-52.7093,7.66,85,20,3.09,CA,1684975995
233,belmonte,-15.8631,-38.8828,23.34,85,1,3.04,BR,1684976024
234,gisborne,-38.6533,178.0042,14.39,61,66,3.14,NZ,1684975562
235,namibe,-15.1961,12.1522,20.04,80,1,4.81,AO,1684976025
236,kashgar,39.4547,75.9797,16.56,55,40,1.0,CN,1684976025
237,hithadhoo,-0.6,73.0833,28.2,76,100,5.03,MV,1684976026
238,port lincoln,-34.7333,135.8667,15.12,69,43,9.54,AU,1684976026
239,hilo,19.7297,-155.09,28.49,91,100,5.66,US,1684975742
240,gozyeri,40.866,32.5417,8.15,89,58,1.25,TR,1684976027
241,port augusta,-32.5,137.7667,18.31,29,100,5.76,AU,1684976027
242,adigrat,14.277,39.462,15.74,63,13,0.84,ET,1684976027
243,alofi,-19.0595,-169.9187,24.94,22,75,2.57,NU,1684976028
244,kijang,35.2442,129.2139,19.85,52,31,1.8,KR,1684976028
245,viedma,-40.8135,-62.9967,13.76,30,99,4.39,AR,1684976029
246,vanimo,-2.6741,141.3028,29.44,68,99,0.88,PG,1684976029
247,faya-largeau,17.9257,19.1043,33.68,12,2,1.95,TD,1684976029
248,shingu,33.7333,135.9833,22.02,56,28,4.38,JP,1684976030
249,krutinka,56.0055,71.5113,13.88,71,98,3.27,RU,1684976030
250,mount pearl,47.5166,-52.7813,7.19,85,20,3.09,CA,1684976030
251,mahina,-17.5065,-149.489,28.87,65,20,4.12,PF,1684976031
252,fale old settlement,-9.3852,-171.2468,27.89,74,19,1.16,TK,1684976031
253,ad dawadimi,24.5077,44.3924,22.64,27,100,3.17,SA,1684976032
254,katsuren-haebaru,26.3369,127.8719,27.21,67,75,2.57,JP,1684976032
255,brookings,44.3114,-96.7984,27.19,29,0,5.14,US,1684975930
256,karabash,55.4808,60.2157,14.11,51,19,1.83,RU,1684976033
257,hasaki,35.7333,140.8333,20.16,56,100,2.27,JP,1684976033
258,nemuro,43.3236,145.575,11.01,72,0,5.64,JP,1684976034
259,sao vicente,-23.9631,-46.3919,23.88,26,24,1.04,BR,1684976034
260,fortuna,40.5982,-124.1573,15.52,73,20,7.2,US,1684975817
261,kalymnos,36.95,26.9833,18.74,82,20,1.54,GR,1684976035
262,ivdel',60.6911,60.4206,15.24,65,60,0.03,RU,1684976035
263,porbandar,21.6422,69.6093,27.87,85,62,6.53,IN,1684976035
264,dwarka,22.2394,68.9678,28.0,87,98,8.31,IN,1684976036
265,altamira,-3.2033,-52.2064,24.14,88,60,1.46,BR,1684976036
266,shimoda,34.6667,138.95,19.2,75,100,2.4,JP,1684976036
267,hatillo,18.4863,-66.8254,28.77,80,86,0.97,PR,1684976037
268,loreto,22.2667,-101.9667,27.59,11,12,4.79,MX,1684976037
269,fort st. john,56.2499,-120.8529,16.94,51,75,4.63,CA,1684975929
270,bembereke,10.2283,2.6634,22.79,86,100,1.64,BJ,1684976038
271,tura,25.5198,90.2201,24.47,71,0,1.91,IN,1684976038
272,tinajo,29.0788,-13.7081,18.49,72,20,2.57,ES,1684976039
273,vila velha,-20.3297,-40.2925,21.08,93,40,1.54,BR,1684976039
274,saint-jean-sur-richelieu,45.3168,-73.2659,13.16,83,91,1.54,CA,1684975845
275,sarikei,2.1167,111.5167,27.8,63,70,1.31,MY,1684976040
276,lompoc,34.6391,-120.4579,19.45,69,75,6.71,US,1684976040
277,vicente guerrero,19.1194,-98.1708,17.76,69,100,1.39,MX,1684976041
278,manado,1.487,124.8455,30.43,70,20,1.03,ID,1684976041
279,jining,35.405,116.5814,19.11,57,100,4.48,CN,1684976041
280,kuta,-8.7233,115.1723,27.97,78,20,4.63,ID,1684976042
281,sur,22.5667,59.5289,31.58,57,6,6.01,OM,1684976042
282,tucurui,-3.7661,-49.6725,24.6,87,69,1.44,BR,1684975925
283,howrah,22.5892,88.3103,27.0,89,40,1.54,IN,1684976043
284,udachny,66.4167,112.4,0.25,92,100,6.79,RU,1684975549
285,luchingu,-10.9,39.3333,16.78,97,6,0.96,TZ,1684976044
